HR,condition,oscillation
0.291154791154791,fBOSC,theta
0.743243243243243,fBOSC,theta
0.995085995085995,fBOSC,theta
0.975429975429975,fBOSC,theta
1,fBOSC,theta
0.943488943488944,fBOSC,theta
0.91031941031941,fBOSC,theta
0.955773955773956,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.99017199017199,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.986486486486487,fBOSC,theta
1,fBOSC,theta
0.979115479115479,fBOSC,theta
0.899262899262899,fBOSC,theta
0.991400491400491,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.954545454545455,fBOSC,theta
0.912776412776413,fBOSC,theta
0.97051597051597,fBOSC,theta
1,fBOSC,theta
0.954545454545455,fBOSC,theta
1,fBOSC,theta
0.997542997542998,fBOSC,theta
0.972972972972973,fBOSC,theta
1,fBOSC,theta
0.916461916461916,fBOSC,theta
0.848894348894349,fBOSC,theta
0.936117936117936,fBOSC,theta
0.998771498771499,fBOSC,theta
0.909090909090909,fBOSC,theta
1,fBOSC,theta
0.993857493857494,fBOSC,theta
0.948402948402948,fBOSC,theta
1,fBOSC,theta
0.969287469287469,fBOSC,theta
0.948402948402948,fBOSC,theta
0.98034398034398,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.993857493857494,fBOSC,theta
1,fBOSC,theta
0.841523341523342,fBOSC,theta
0.782555282555283,fBOSC,theta
0.882063882063882,fBOSC,theta
0.997542997542998,fBOSC,theta
0.959459459459459,fBOSC,theta
1,fBOSC,theta
0.953316953316953,fBOSC,theta
0.894348894348894,fBOSC,theta
0.969287469287469,fBOSC,theta
0.966830466830467,fBOSC,theta
0.933660933660934,fBOSC,theta
0.979115479115479,fBOSC,theta
0.988943488943489,fBOSC,theta
0.961916461916462,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.97051597051597,fBOSC,theta
1,fBOSC,theta
0.982800982800983,fBOSC,theta
0.938574938574939,fBOSC,theta
1,fBOSC,theta
0.901719901719902,fBOSC,theta
0.578624078624079,fBOSC,theta
0.959459459459459,fBOSC,theta
0.974201474201474,fBOSC,theta
0.934889434889435,fBOSC,theta
0.981572481572482,fBOSC,theta
1,fBOSC,theta
0.954545454545455,fBOSC,theta
1,fBOSC,theta
0.98034398034398,fBOSC,theta
0.947174447174447,fBOSC,theta
0.987714987714988,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.927518427518428,fBOSC,theta
0.777641277641278,fBOSC,theta
0.943488943488944,fBOSC,theta
1,fBOSC,theta
0.981572481572482,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.915233415233415,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.966830466830467,fBOSC,theta
1,fBOSC,theta
0.953316953316953,fBOSC,theta
0.871007371007371,fBOSC,theta
0.964373464373464,fBOSC,theta
0.997542997542998,fBOSC,theta
0.963144963144963,fBOSC,theta
1,fBOSC,theta
0.964373464373464,fBOSC,theta
0.925061425061425,fBOSC,theta
0.985257985257985,fBOSC,theta
1,fBOSC,theta
0.985257985257985,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.945945945945946,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.972972972972973,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.98034398034398,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.981572481572482,fBOSC,theta
1,fBOSC,theta
0.776412776412776,fBOSC,theta
0.679361179361179,fBOSC,theta
0.977886977886978,fBOSC,theta
0.986486486486487,fBOSC,theta
0.964373464373464,fBOSC,theta
0.998771498771499,fBOSC,theta
0.891891891891892,fBOSC,theta
0.64987714987715,fBOSC,theta
0.918918918918919,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.997542997542998,fBOSC,theta
0.965601965601966,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.972972972972973,fBOSC,theta
1,fBOSC,theta
0.974201474201474,fBOSC,theta
0.922604422604423,fBOSC,theta
0.995085995085995,fBOSC,theta
0.834152334152334,fBOSC,theta
0.815724815724816,fBOSC,theta
0.843980343980344,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.995085995085995,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.982800982800983,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
1,fBOSC,theta
0.976658476658477,fBOSC,theta
0.925061425061425,fBOSC,theta
0.986486486486487,fBOSC,theta
0.953316953316953,fBOSC,theta
0.87960687960688,fBOSC,theta
0.976658476658477,fBOSC,theta
0.886977886977887,fBOSC,theta
0.778869778869779,fBOSC,theta
0.954545454545455,fBOSC,theta
1,fBOSC,theta
0.948402948402948,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.996314496314496,fBOSC,theta
1,fBOSC,theta
0.954545454545455,fBOSC,theta
0.842751842751843,fBOSC,theta
0.964373464373464,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.998771498771499,fBOSC,theta
0.895577395577396,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.986486486486487,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.995085995085995,fBOSC,theta
1,fBOSC,theta
0.944717444717445,fBOSC,theta
0.895577395577396,fBOSC,theta
0.954545454545455,fBOSC,theta
0.63022113022113,fBOSC,theta
0.573710073710074,fBOSC,theta
0.65970515970516,fBOSC,theta
0.986486486486487,fBOSC,theta
0.961916461916462,fBOSC,theta
0.997542997542998,fBOSC,theta
1,fBOSC,theta
0.993857493857494,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.974201474201474,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.998771498771499,fBOSC,theta
1,fBOSC,theta
0.961916461916462,fBOSC,theta
0.759213759213759,fBOSC,theta
0.984029484029484,fBOSC,theta
0.987714987714988,fBOSC,theta
0.950859950859951,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.99017199017199,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.971744471744472,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.992628992628993,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
0.958230958230958,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.934889434889435,fBOSC,theta
0.893120393120393,fBOSC,theta
0.952088452088452,fBOSC,theta
1,fBOSC,theta
0.993857493857494,fBOSC,theta
1,fBOSC,theta
0.991400491400491,fBOSC,theta
0.766584766584767,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.502457002457002,fBOSC,theta
0,fBOSC,theta
0.597051597051597,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.987714987714988,fBOSC,theta
0.872235872235872,fBOSC,theta
1,fBOSC,theta
0.991400491400491,fBOSC,theta
0.92997542997543,fBOSC,theta
1,fBOSC,theta
0.991400491400491,fBOSC,theta
0.950859950859951,fBOSC,theta
1,fBOSC,theta
0.964373464373464,fBOSC,theta
0.906633906633907,fBOSC,theta
0.97051597051597,fBOSC,theta
1,fBOSC,theta
0.997542997542998,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
0.7002457002457,fBOSC,theta
1,fBOSC,theta
0.99017199017199,fBOSC,theta
0.966830466830467,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.975429975429975,fBOSC,theta
1,fBOSC,theta
0.976658476658477,fBOSC,theta
0.916461916461916,fBOSC,theta
0.993857493857494,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.961916461916462,fBOSC,theta
1,fBOSC,theta
0.997542997542998,fBOSC,theta
0.964373464373464,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.987714987714988,fBOSC,theta
0.824324324324324,fBOSC,theta
1,fBOSC,theta
0.99017199017199,fBOSC,theta
0.945945945945946,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.997542997542998,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.987714987714988,fBOSC,theta
1,fBOSC,theta
0.979115479115479,fBOSC,theta
0.965601965601966,fBOSC,theta
0.986486486486487,fBOSC,theta
0.971744471744472,fBOSC,theta
0.91031941031941,fBOSC,theta
0.995085995085995,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.78992628992629,fBOSC,theta
0.583538083538084,fBOSC,theta
0.899262899262899,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.916461916461916,fBOSC,theta
0.845208845208845,fBOSC,theta
0.957002457002457,fBOSC,theta
0.959459459459459,fBOSC,theta
0.506142506142506,fBOSC,theta
0.984029484029484,fBOSC,theta
0.964373464373464,fBOSC,theta
0.923832923832924,fBOSC,theta
0.981572481572482,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.890663390663391,fBOSC,theta
0.819410319410319,fBOSC,theta
0.911547911547912,fBOSC,theta
1,fBOSC,theta
0.991400491400491,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.5,fBOSC,theta
0.453316953316953,fBOSC,theta
0.679361179361179,fBOSC,theta
1,fBOSC,theta
0.993857493857494,fBOSC,theta
1,fBOSC,theta
0.866093366093366,fBOSC,theta
0.785012285012285,fBOSC,theta
0.932432432432432,fBOSC,theta
0.982800982800983,fBOSC,theta
0.943488943488944,fBOSC,theta
0.99017199017199,fBOSC,theta
1,fBOSC,theta
0.977886977886978,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.979115479115479,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
0.959459459459459,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.982800982800983,fBOSC,theta
0.957002457002457,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.988943488943489,fBOSC,theta
1,fBOSC,theta
0.921375921375921,fBOSC,theta
0.848894348894349,fBOSC,theta
0.952088452088452,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
1,fBOSC,theta
0.995,BOSC,alpha
0.9925,BOSC,alpha
0.99125,BOSC,alpha
0.99375,BOSC,alpha
0.99,BOSC,alpha
0.98875,BOSC,alpha
0.99125,BOSC,alpha
0.99,BOSC,alpha
0.98875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9875,BOSC,alpha
0.985,BOSC,alpha
0.985,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.96625,BOSC,alpha
0.95875,BOSC,alpha
0.955,BOSC,alpha
0.98375,BOSC,alpha
0.9825,BOSC,alpha
0.9825,BOSC,alpha
0.9675,BOSC,alpha
0.965,BOSC,alpha
0.965,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.96875,BOSC,alpha
0.96375,BOSC,alpha
0.96125,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9975,BOSC,alpha
0.99625,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99625,BOSC,alpha
0.995,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.98875,BOSC,alpha
0.98625,BOSC,alpha
0.98625,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.9975,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99625,BOSC,alpha
0.99375,BOSC,alpha
0.99375,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9975,BOSC,alpha
0.995,BOSC,alpha
0.99375,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9975,BOSC,alpha
0.9975,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.95375,BOSC,alpha
0.9475,BOSC,alpha
0.94625,BOSC,alpha
0.9975,BOSC,alpha
0.995,BOSC,alpha
0.99375,BOSC,alpha
0.99,BOSC,alpha
0.9875,BOSC,alpha
0.9875,BOSC,alpha
0.97125,BOSC,alpha
0.96375,BOSC,alpha
0.9625,BOSC,alpha
0.995,BOSC,alpha
0.9925,BOSC,alpha
0.9925,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.97,BOSC,alpha
0.96625,BOSC,alpha
0.96375,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9925,BOSC,alpha
0.99,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.9975,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9525,BOSC,alpha
0.935,BOSC,alpha
0.93,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9925,BOSC,alpha
0.98875,BOSC,alpha
0.9875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.97125,BOSC,alpha
0.96375,BOSC,alpha
0.96125,BOSC,alpha
0.99375,BOSC,alpha
0.9925,BOSC,alpha
0.9925,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.965,BOSC,alpha
0.96125,BOSC,alpha
0.96,BOSC,alpha
0.99375,BOSC,alpha
0.9925,BOSC,alpha
0.9925,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99375,BOSC,alpha
0.99,BOSC,alpha
0.98875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99375,BOSC,alpha
0.98875,BOSC,alpha
0.9875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.9975,BOSC,alpha
0.9975,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.965,BOSC,alpha
0.95125,BOSC,alpha
0.9475,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9875,BOSC,alpha
0.98375,BOSC,alpha
0.9875,BOSC,alpha
0.97375,BOSC,alpha
0.9675,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.97875,BOSC,alpha
0.97,BOSC,alpha
0.94625,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.91625,BOSC,alpha
0.91,BOSC,alpha
0.90875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.985,BOSC,alpha
0.9825,BOSC,alpha
0.98125,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99,BOSC,alpha
0.98875,BOSC,alpha
0.9875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99625,BOSC,alpha
0.995,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.995,BOSC,alpha
0.9775,BOSC,alpha
0.97375,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99625,BOSC,alpha
0.99625,BOSC,alpha
1,BOSC,alpha
0.99875,BOSC,alpha
0.99875,BOSC,alpha
1,BOSC,alpha
0.9975,BOSC,alpha
0.99625,BOSC,alpha
0.9975,BOSC,alpha
0.99625,BOSC,alpha
0.99625,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.99625,BOSC,alpha
0.99625,BOSC,alpha
0.9825,BOSC,alpha
0.98125,BOSC,alpha
0.98,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.9725,BOSC,alpha
0.97,BOSC,alpha
0.96875,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.98,BOSC,alpha
0.9775,BOSC,alpha
0.97625,BOSC,alpha
0.9975,BOSC,alpha
0.99625,BOSC,alpha
0.995,BOSC,alpha
0.9875,BOSC,alpha
0.985,BOSC,alpha
0.985,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.92625,BOSC,alpha
0.925,BOSC,alpha
0.92375,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.995,BOSC,alpha
0.9925,BOSC,alpha
0.99125,BOSC,alpha
0.99625,BOSC,alpha
0.9925,BOSC,alpha
0.9925,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
1,BOSC,alpha
0.995,BOSC,alpha
0.9925,BOSC,alpha
0.9925,BOSC,alpha
0.9875,BOSC,alpha
0.985,BOSC,alpha
0.98375,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.9675,eBOSC,alpha
0.96375,eBOSC,alpha
0.96375,eBOSC,alpha
0.99375,eBOSC,alpha
0.99125,eBOSC,alpha
0.99125,eBOSC,alpha
0.99875,eBOSC,alpha
0.99625,eBOSC,alpha
0.99625,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.98625,eBOSC,alpha
0.98125,eBOSC,alpha
0.97875,eBOSC,alpha
0.99625,eBOSC,alpha
0.995,eBOSC,alpha
0.99375,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.9975,eBOSC,alpha
0.98375,eBOSC,alpha
0.98125,eBOSC,alpha
0.98125,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.9975,eBOSC,alpha
0.995,eBOSC,alpha
0.99375,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.99125,eBOSC,alpha
0.98875,eBOSC,alpha
0.9875,eBOSC,alpha
0.9925,eBOSC,alpha
0.9875,eBOSC,alpha
0.98625,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.96,eBOSC,alpha
0.95625,eBOSC,alpha
0.955,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.99625,eBOSC,alpha
0.99125,eBOSC,alpha
0.99,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.98625,eBOSC,alpha
0.98375,eBOSC,alpha
0.9825,eBOSC,alpha
0.94125,eBOSC,alpha
0.935,eBOSC,alpha
0.9325,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.985,eBOSC,alpha
0.9825,eBOSC,alpha
0.9825,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
0.99,eBOSC,alpha
0.985,eBOSC,alpha
0.9825,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
1,eBOSC,alpha
